record_id,receipt_number,sku,qty_received
1238479,65736,179677,50.000
1238482,65736,179677,50.000
1238483,65744,179678,50.000
1238484,65744,179678,50.000
1238485,65744,179678,50.000
1238487,65744,179678,50.000
1238489,65744,179678,50.000
1238492,65744,179678,50.000
1238493,65744,179678,50.000
1238494,65744,179678,50.000
1238495,65744,179678,50.000
1238497,65744,179678,50.000
1238498,65744,179678,50.000
1238499,65744,179678,50.000
1238500,65744,179678,50.000
1238501,65744,179678,50.000
1238502,65744,179678,50.000
1238503,65744,179678,50.000
1238504,65744,179678,50.000
1238505,65744,179678,50.000
1238506,65744,179678,50.000
1238507,65744,179678,50.000
1238508,65744,179678,50.000
1238509,65744,179678,50.000
1238510,65744,179678,50.000
1238511,65744,179678,50.000
1238513,65744,179678,50.000
1238515,65744,179678,50.000
1238516,65744,179678,50.000
1238518,65744,179678,50.000
1238519,65744,179678,50.000
1238521,65744,179678,50.000
1238523,65744,179678,50.000
1238524,65744,179678,50.000
1238525,65744,179678,50.000
1238526,65744,179678,50.000
1238527,65744,179678,50.000
1238529,65744,179678,50.000
1238531,65744,179678,50.000
1238532,65744,179678,50.000
1238533,65744,179678,50.000
1238534,65736,179677,20.000
1238535,65736,179677,50.000
1238537,65744,179678,50.000
1238538,65744,179678,50.000
1238540,65744,179678,50.000
1238542,65744,179678,50.000
1238545,65744,179678,50.000
1238546,65744,179678,50.000
1238548,65744,179678,50.000
1238549,65721,378877,80.000
1238550,65744,179678,50.000
1238552,65744,179678,50.000
1238554,65744,179678,50.000
1238556,65744,179678,50.000
1238557,65744,179678,50.000
1238558,65744,179678,50.000
1238560,65744,179678,50.000
1238562,65744,179678,50.000
1238564,65744,179678,50.000
1238566,65744,179678,50.000
1238568,65744,179678,50.000
1238569,65744,179678,50.000
1238571,65744,179678,50.000
1238573,65744,179678,50.000
1238575,65744,179678,50.000
1238576,65744,179678,50.000
1238577,65744,179678,50.000
1238579,65744,179678,50.000
1238580,65744,179678,50.000
1238581,65744,179678,50.000
1238582,65744,179678,50.000
1238583,65744,179678,50.000
1238584,65744,179678,50.000
1238585,65744,179678,50.000
1238586,65744,179678,50.000
1238587,65744,179678,50.000
1238588,65744,179678,50.000
1238589,65744,179678,50.000
1238590,65744,179678,50.000
1238591,65744,179678,50.000
1238592,65744,179678,50.000
1238593,65744,179678,50.000
1238595,65744,179678,50.000
1238596,65744,179678,50.000
1238598,65744,179678,50.000
1238599,65744,179678,50.000
1238601,65744,179678,50.000
1238603,65744,179678,50.000
1238606,65744,179678,50.000
1238608,65744,179678,50.000
1238609,65744,179678,50.000
1238610,65744,179678,50.000
1238611,65744,179678,50.000
1238612,65744,179678,50.000
1238613,65744,179678,50.000
1238614,65744,179678,50.000
1238615,65744,179678,50.000
1238616,65744,179678,50.000
1238618,65744,179678,50.000
1238621,65744,179678,50.000
1238622,65744,179678,50.000
1238627,65744,179678,50.000
1238628,65744,179678,50.000
1238630,65744,179678,50.000
1238632,65744,179678,50.000
1238634,65744,179678,50.000
1238657,65744,179678,50.000
1238659,65744,179678,50.000
1238660,65744,179678,50.000
1238661,65744,179678,50.000
1238662,65744,179678,50.000
1238663,65744,179678,50.000
1238664,65744,179678,50.000
1238667,65744,179678,50.000
1238668,65744,179678,50.000
1238669,65744,179678,50.000
1238671,65744,179678,50.000
1238674,65744,179678,50.000
1238678,65744,179678,50.000
1238679,65744,179678,50.000
1238681,65744,179678,50.000
1238683,65744,179678,50.000
1238684,65744,179678,50.000
1238686,65744,179678,50.000
1238687,65744,179678,50.000
1238689,65744,179678,50.000
1238691,65744,179678,50.000
1238692,65744,179678,50.000
1238693,65744,179678,50.000
1238694,65744,179678,50.000
1238696,65744,179678,50.000
1238698,65744,179678,50.000
1238703,65744,179678,50.000
1238704,65744,179678,50.000
1238705,65744,179678,50.000
1238706,65744,179678,50.000
1238707,65744,179678,50.000
1238708,65744,179678,50.000
1238709,65744,179678,50.000
1238710,65744,179678,50.000
1238711,65744,179678,50.000
1238712,65744,179678,50.000
1238713,65744,179678,50.000
1238714,65744,179678,50.000
1238715,65744,179678,50.000
1238716,65744,179678,50.000
1238717,65744,179678,50.000
1238718,65747,288079,50.000
1238719,65747,288079,50.000
1238720,65747,288079,50.000
1238721,65747,288079,50.000
1238722,65747,288079,50.000
1238723,65747,288079,50.000
1238724,65747,288079,50.000
1238725,65747,288079,50.000
1238726,65747,288079,50.000
1238727,65747,288079,50.000
1238728,65747,288079,50.000
1238729,65747,288079,50.000
1238730,65747,288079,50.000
1238731,65747,288079,50.000
1238732,65747,288079,50.000
1238733,65747,288079,50.000
1238734,65747,288079,50.000
1238735,65747,288079,50.000
1238736,65747,288079,50.000
1238739,65747,288079,50.000
1238741,65747,288079,50.000
1238742,65747,288079,50.000
1238743,65744,179678,50.000
1238744,65744,179678,50.000
1238745,65744,179678,50.000
1238746,65747,288079,50.000
1238747,65747,288079,50.000
1238748,65744,179678,50.000
1238749,65744,179678,50.000
1238750,65747,288079,50.000
1238751,65747,288079,50.000
1238752,65747,288079,50.000
1238753,65747,288079,50.000
1238754,65747,288079,50.000
1238755,65747,288079,50.000
1238756,65747,288079,50.000
1238757,65747,288079,50.000
1238758,65747,288079,50.000
1238759,65747,288079,50.000
1238760,65747,288079,50.000
1238761,65747,288079,50.000
1238763,65747,288079,50.000
1238765,65748,1846394,1.000
1238767,65751,2050029,50.000
1238768,65747,288079,50.000
1238769,65747,288079,50.000
1238770,65747,288079,50.000
1238771,65747,288079,50.000
1238772,65747,288079,50.000
1238773,65747,288079,50.000
1238774,65747,288079,50.000
1238775,65747,288079,50.000
1238776,65747,288079,50.000
1238777,65747,288079,50.000
1238778,65747,288079,50.000
1238801,65747,288079,50.000
1238802,65747,288079,50.000
1238803,65747,288079,50.000
1238804,65747,288079,50.000
1238805,65747,288079,50.000
1238806,65747,288079,50.000
1238807,65747,288079,50.000
1238808,65747,288079,50.000
1238809,65747,288079,50.000
1238810,65747,288079,50.000
1238811,65747,288079,50.000
1238812,65747,288079,50.000
1238813,65747,288079,50.000
1238814,65747,288079,50.000
1238815,65747,288079,50.000
1238816,65747,288079,50.000
1238817,65747,288079,50.000
1238818,65747,288079,50.000
1238819,65747,288079,50.000
1238820,65747,288079,50.000
1238821,65744,179678,50.000
1238822,65744,179678,50.000
1238823,65744,179678,50.000
1238824,65744,179678,50.000
1238825,65744,179678,50.000
1238826,65744,179678,50.000
1238827,65744,179678,50.000
1238828,65744,179678,50.000
1238829,65744,179678,50.000
1238830,65744,179678,50.000
1238831,65744,179678,50.000
1238832,65744,179678,50.000
1238833,65747,288079,50.000
1238834,65747,288079,50.000
1238835,65747,288079,50.000
1238836,65747,288079,50.000
1238837,65747,288079,50.000
1238838,65747,288079,50.000
1238839,65747,288079,50.000
1238840,65747,288079,50.000
1238841,65747,288079,50.000
1238842,65747,288079,50.000
1238843,65747,288079,50.000
1238844,65747,288079,50.000
1238845,65747,288079,50.000
1238846,65744,179678,45.000
1238847,65747,288079,50.000
1238848,65747,288079,50.000
1238849,65747,288079,50.000
1238850,65747,288079,50.000
1238851,65747,288079,50.000
1238852,65747,288079,50.000
1238853,65747,288079,50.000
1238854,65747,288079,50.000
1238855,65747,288079,50.000
1238856,65747,288079,50.000
1238857,65747,288079,50.000
1238858,65747,288079,50.000
1238859,65747,288079,50.000
1238860,65747,288079,50.000
1238861,65747,288079,50.000
1238862,65747,288079,50.000
1238863,65747,288079,50.000
1238864,65747,288079,50.000
1238865,65747,288079,50.000
1238866,65747,288079,50.000
1238867,65747,288079,50.000
1238868,65747,288079,50.000
1238869,65747,288079,50.000
1238870,65752,288078,50.000
1238871,65752,288078,50.000
1238872,65752,288078,50.000
1238873,65752,288078,50.000
1238874,65752,288078,50.000
1238875,65752,288078,50.000
1238876,65752,288078,50.000
1238877,65752,288078,50.000
1238878,65752,288078,50.000
1238879,65752,288078,50.000
1238880,65752,288078,50.000
1238881,65752,288078,50.000
1238882,65744,179678,50.000
1238883,65744,179678,50.000
1238884,65747,288079,50.000
1238885,65747,288079,50.000
1238886,65747,288079,50.000
1238887,65747,288079,50.000
1238888,65747,288079,50.000
1238889,65747,288079,50.000
1238890,65747,288079,50.000
1238891,65747,288079,50.000
1238892,65747,288079,36.000
1238893,65744,179678,50.000
1238896,65752,288078,50.000
1238898,65752,288078,50.000
1238901,65752,288078,50.000
1238902,65752,288078,50.000
1238903,65752,288078,50.000
1238904,65752,288078,50.000
1238905,65752,288078,50.000
1238906,65752,288078,50.000
1238907,65752,288078,50.000
1238909,65752,288078,50.000
1238910,65752,288078,50.000
1238911,65752,288078,50.000
1238912,65752,288078,50.000
1238915,65752,288078,50.000
1238917,65752,288078,50.000
1238918,65752,288078,50.000
1238919,65752,288078,50.000
1238921,65752,288078,50.000
1238929,65752,288078,50.000
1238931,65752,288078,50.000
1238933,65752,288078,50.000
1238934,65752,288078,50.000
1238937,65752,288078,50.000
1238938,65752,288078,50.000
1238940,65752,288078,50.000
1238942,65752,288078,50.000
1238944,65752,288078,50.000
1238945,65752,288078,50.000
1238947,65752,288078,50.000
1238948,65752,288078,50.000
1238950,65752,288078,50.000
1238952,65752,288078,50.000
1238954,65752,288078,50.000
1238955,65752,288078,50.000
1238957,65752,288078,50.000
1238958,65752,288078,50.000
1238960,65752,288078,50.000
1238961,65752,288078,50.000
1238962,65752,288078,50.000
1238964,65752,288078,50.000
1238965,65752,288078,50.000
1238966,65752,288078,50.000
1238969,65752,288078,50.000
1238971,65752,288078,50.000
1238973,65752,288078,50.000
1238974,65752,288078,50.000
1238977,65752,288078,50.000
1238978,65752,288078,50.000
1238979,65752,288078,50.000
1238981,65752,288078,50.000
1238982,65752,288078,50.000
1238983,65752,288078,50.000
1238985,65752,288078,50.000
1238987,65752,288078,50.000
1238989,65752,288078,50.000
1238990,65752,288078,50.000
1238992,65752,288078,50.000
1238993,65752,288078,50.000
1238994,65752,288078,50.000
1238995,65752,288078,50.000
1238997,65752,288078,50.000
1238998,65752,288078,50.000
1239000,65752,288078,50.000
1239001,65752,288078,50.000
1239002,65752,288078,50.000
1239004,65752,288078,50.000
1239005,65752,288078,50.000
1239006,65752,288078,50.000
1239007,65752,288078,50.000
1239008,65752,288078,50.000
1239009,65752,288078,50.000
1239010,65752,288078,50.000
1239011,65752,288078,50.000
1239012,65752,288078,50.000
1239013,65752,288078,50.000
1239014,65752,288078,50.000
1239015,65752,288078,50.000
1239016,65752,288078,50.000
1239017,65752,288078,50.000
1239018,65752,288078,50.000
1239020,65752,288078,50.000
1239021,65752,288078,50.000
1239022,65752,288078,50.000
1239023,65752,288078,50.000
1239024,65752,288078,50.000
1239026,65752,288078,50.000
1239027,65752,288078,50.000
1239028,65752,288078,50.000
1239029,65752,288078,50.000
1239031,65752,288078,50.000
1239033,65752,288078,50.000
1239035,65752,288078,50.000
1239037,65752,288078,50.000
1239039,65752,288078,50.000
1239047,65752,288078,50.000
1239059,65754,2047966,4.000
1239060,65754,2047966,4.000
1239062,65754,2047966,4.000
1239063,65754,2047966,4.000
1239064,65754,2047966,4.000
1239065,65754,2047966,4.000
1239066,65754,2047966,4.000
1239067,65754,2047966,4.000
1239068,65754,2047966,4.000
1239069,65754,2047966,4.000
1239070,65754,2047966,4.000
1239071,65754,2047966,4.000
1239072,65754,2047966,4.000
1239073,65754,2047966,4.000
1239074,65754,2047966,4.000
1239075,65754,2047966,4.000
1239076,65754,1808094,4.000
1239077,65754,1808094,4.000
1239078,65754,1808094,4.000
1239079,65754,1808094,4.000
1239080,65754,1808094,4.000
1239081,65754,1808094,4.000
1239083,65754,1808094,4.000
1239084,65754,1808094,4.000
1239101,65752,288078,50.000
1239102,65752,288078,50.000
1239105,65755,369593,90.000
1239107,65755,369593,90.000
1239109,65755,369593,90.000
1239110,65755,369593,90.000
1239111,65752,288078,50.000
1239112,65755,369593,90.000
1239113,65752,288078,50.000
1239114,65755,369593,90.000
1239115,65755,369593,90.000
1239117,65752,288078,50.000
1239118,65755,369593,90.000
1239119,65752,288078,50.000
1239120,65752,288078,50.000
1239122,65752,288078,50.000
1239123,65752,288078,50.000
1239124,65752,288078,50.000
1239125,65755,369593,90.000
1239126,65752,288078,50.000
1239127,65752,288078,50.000
1239128,65752,288078,50.000
1239129,65752,288078,50.000
1239130,65752,288078,50.000
1239131,65752,288078,50.000
1239132,65752,288078,50.000
1239133,65752,288078,50.000
1239134,65752,288078,50.000
1239135,65752,288078,18.000
1239136,65752,288078,50.000
1239137,65758,1466200,17968.000
1239139,65758,YPCHEPCDN,36.000
1239141,65756,1961205,119350.000
1239142,65755,369593,90.000
1239151,65755,369593,90.000
1239154,65755,369593,90.000
1239155,65755,369593,90.000
1239156,65755,369593,90.000
1239160,65755,369593,90.000
1239165,65755,369593,90.000
1239166,65762,2034203,210000.000
1239167,65762,2034204,210000.000
1239168,65762,2059297,77000.000
1239169,65762,2059298,70000.000
1239170,65762,2058293,336000.000
1239171,65755,369593,90.000
1239172,65755,369593,90.000
1239173,65755,369593,90.000
1239174,65755,369593,90.000
1239175,65755,369593,90.000
1239176,65755,369593,90.000
1239177,65755,369593,90.000
1239178,65755,369593,90.000
1239179,65755,369593,90.000
1239180,65755,369593,90.000
1239181,65755,369593,90.000
1239182,65755,369593,90.000
1239183,65755,369593,90.000
1239185,65755,369593,90.000
1239187,65755,369593,90.000
1239189,65755,369593,90.000
1239191,65755,369593,90.000
1239194,65755,369593,90.000
1239196,65755,369593,90.000
1239199,65755,369593,90.000
1239200,65755,369593,90.000
1239203,65755,369593,90.000
1239205,65755,369593,90.000
1239207,65755,369593,90.000
1239209,65755,369593,90.000
1239211,65755,369593,90.000
1239212,65755,369593,90.000
1239214,65755,369593,90.000
1239216,65755,369593,90.000
1239218,65755,369593,90.000
1239219,65755,369593,90.000
1239225,65755,369593,90.000
1239227,65755,369593,90.000
1239229,65755,369593,90.000
1239231,65755,369593,90.000
1239233,65755,369593,90.000
1239236,65755,369593,90.000
1239238,65755,369593,90.000
1239241,65755,369593,90.000
1239242,65755,369593,90.000
1239244,65755,369593,90.000
1239246,65755,369593,90.000
1239249,65755,369593,90.000
1239252,65755,369593,90.000
1239254,65752,288078,50.000
1239256,65755,369593,90.000
1239258,65755,369593,90.000
1239260,65755,369593,90.000
1239262,65755,369593,90.000
1239265,65755,369593,90.000
1239266,65755,369593,90.000
1239267,65755,369593,90.000
1239268,65755,369593,90.000
1239269,65755,369593,90.000
1239270,65755,369593,90.000
1239272,65755,369593,90.000
1239274,65755,369593,90.000
1239276,65755,369593,90.000
1239279,65755,369593,90.000
1239282,65755,369593,90.000
1239285,65755,369593,90.000
1239288,65755,369593,90.000
1239289,65755,369593,90.000
1239291,65755,369593,90.000
1239293,65755,369593,90.000
1239295,65755,369593,90.000
1239297,65755,369593,90.000
1239299,65755,369593,90.000
1239301,65755,369593,90.000
1239302,65755,369593,90.000
1239303,65755,369593,90.000
1239304,65755,369593,90.000
1239306,65755,369593,90.000
1239308,65755,369593,90.000
1239310,65755,369593,90.000
1239312,65755,369593,90.000
1239313,65755,369593,90.000
1239315,65755,369593,90.000
1239318,65755,369593,90.000
1239320,65755,369593,90.000
1239322,65755,369593,90.000
1239324,65755,369593,90.000
1239326,65755,369593,90.000
1239328,65755,369593,90.000
1239330,65755,369593,90.000
1239332,65755,369593,90.000
1239334,65755,369593,90.000
1239335,65755,369593,90.000
1239337,65755,369593,90.000
1239338,65755,369593,90.000
1239340,65755,369593,90.000
1239342,65755,369593,90.000
1239343,65755,369593,90.000
1239344,65755,369593,90.000
1239345,65755,369593,90.000
1239346,65755,369593,90.000
1239349,65755,369593,90.000
1239350,65755,369593,90.000
1239351,65755,369593,90.000
1239352,65755,369593,90.000
1239353,65755,369593,90.000
1239354,65755,369593,90.000
1239355,65755,369593,90.000
1239356,65755,369593,90.000
1239357,65755,369593,90.000
1239358,65755,369593,90.000
1239359,65755,369593,90.000
1239360,65755,369593,90.000
1239361,65755,369593,90.000
1239362,65755,369593,90.000
1239363,65755,369593,90.000
1239364,65755,369593,90.000
1239365,65755,369593,90.000
1239366,65755,369593,90.000
1239367,65755,369593,90.000
1239368,65755,369593,90.000
1239369,65755,369593,90.000
1239370,65755,369593,90.000
1239371,65755,369593,90.000
1239372,65755,369593,90.000
1239373,65755,369593,90.000
1239374,65755,369593,90.000
1239375,65755,369593,90.000
1239376,65764,376583,80.000
1239377,65764,376583,80.000
1239378,65764,376583,80.000
1239379,65764,376583,80.000
1239380,65764,376583,80.000
1239381,65764,376583,80.000
1239382,65764,376583,80.000
1239383,65764,376583,80.000
1239384,65755,369593,88.000
1239385,65764,376583,80.000
1239386,65764,376583,80.000
1239387,65764,376583,80.000
1239388,65764,376583,80.000
1239389,65764,376583,80.000
1239390,65764,376583,80.000
1239391,65764,376583,80.000
1239392,65764,376583,80.000
1239393,65764,376583,80.000
1239394,65764,376583,80.000
1239395,65764,376583,80.000
1239396,65764,376583,80.000
1239397,65764,376583,80.000
1239405,65764,376583,80.000
1239406,65764,376583,80.000
1239407,65764,376583,80.000
1239408,65764,376583,80.000
1239409,65764,376583,80.000
1239410,65764,376583,67.000
1239411,65765,376580,80.000
1239412,65765,376580,80.000
1239413,65765,376580,80.000
1239414,65765,376580,80.000
1239415,65765,376580,80.000
1239416,65765,376580,80.000
1239417,65765,376580,80.000
1239418,65765,376580,80.000
1239419,65765,376580,80.000
1239420,65765,376580,80.000
1239421,65765,376580,80.000
1239422,65765,376580,80.000
1239445,65765,376580,80.000
1239447,65765,376580,80.000
1239449,65765,376580,80.000
1239451,65765,376580,80.000
1239452,65765,376580,80.000
1239454,65765,376580,80.000
1239455,65765,376580,80.000
1239457,65765,376580,80.000
1239459,65765,376580,80.000
1239460,65765,376580,80.000
1239462,65765,376580,80.000
1239464,65765,376580,80.000
1239466,65765,376580,80.000
1239468,65765,376580,80.000
1239470,65765,376580,80.000
1239471,65765,376580,80.000
1239476,65765,376580,80.000
1239478,65765,376580,80.000
1239479,65765,376580,80.000
1239481,65765,376580,80.000
1239483,65765,376580,80.000
1239484,65765,376580,80.000
1239485,65765,376580,80.000
1239486,65765,376580,80.000
1239487,65765,376580,80.000
1239498,65765,376580,80.000
1239499,65765,376580,80.000
1239500,65765,376580,80.000
1239501,65765,376580,80.000
1239502,65765,376580,80.000
1239503,65765,376580,80.000
1239504,65765,376580,80.000
1239509,65765,376580,80.000
1239510,65765,376580,80.000
1239511,65765,376580,80.000
1239514,65765,376580,80.000
1239515,65765,376580,80.000
1239516,65765,376580,80.000
1239518,65765,376580,80.000
1239519,65765,376580,80.000
1239521,65765,376580,80.000
1239523,65765,376580,80.000
1239524,65765,376580,80.000
1239525,65765,376580,80.000
1239527,65765,376580,80.000
1239528,65765,376580,80.000
1239532,65765,376580,80.000
1239533,65765,376580,80.000
1239534,65765,376580,80.000
1239535,65765,376580,80.000
1239538,65765,376580,80.000
1239540,65765,376580,80.000
1239541,65765,376580,80.000
1239542,65765,376580,80.000
1239543,65765,376580,80.000
1239544,65765,376580,80.000
1239548,65765,376580,80.000
1239550,65765,376580,80.000
1239552,65765,376580,80.000
1239555,65765,376580,80.000
1239556,65765,376580,80.000
1239558,65765,376580,80.000
1239559,65765,376580,80.000
1239561,65765,376580,80.000
1239562,65765,376580,80.000
1239564,65765,376580,80.000
1239565,65765,376580,80.000
1239567,65765,376580,80.000
1239569,65765,376580,80.000
1239570,65765,376580,80.000
1239572,65765,376580,80.000
1239573,65765,376580,80.000
1239574,65765,376580,80.000
1239575,65765,376580,80.000
1239576,65765,376580,80.000
1239580,65765,376580,80.000
1239584,65765,376580,80.000
1239585,65765,376580,80.000
1239589,65765,376580,80.000
1239590,65765,376580,80.000
1239591,65765,376580,80.000
1239595,65765,376580,80.000
1239596,65765,376580,80.000
1239598,65765,376580,80.000
1239599,65765,376580,80.000
1239600,65765,376580,80.000
1239601,65765,376580,80.000
1239603,65765,376580,80.000
1239604,65765,376580,80.000
1239605,65765,376580,80.000
1239606,65765,376580,80.000
1239607,65765,376580,80.000
1239608,65765,376580,80.000
1239609,65765,376580,80.000
1239611,65765,376580,80.000
1239612,65765,376580,80.000
1239614,65765,376580,80.000
1239615,65765,376580,80.000
1239616,65765,376580,80.000
1239618,65765,376580,80.000
1239619,65765,376580,80.000
1239620,65765,376580,80.000
1239621,65765,376580,80.000
1239622,65765,376580,80.000
1239623,65765,376580,80.000
1239624,65765,376580,80.000
1239625,65765,376580,80.000
1239626,65765,376580,80.000
1239627,65765,376580,80.000
1239628,65765,376580,80.000
1239629,65765,376580,80.000
1239630,65765,376580,80.000
1239631,65765,376580,80.000
1239632,65765,376580,80.000
1239633,65765,376580,80.000
1239634,65765,376580,80.000
1239635,65765,376580,80.000
1239636,65765,376580,80.000
1239637,65765,376580,80.000
1239638,65765,376580,80.000
1239639,65765,376580,80.000
1239640,65765,376580,80.000
1239641,65765,376580,80.000
1239642,65765,376580,80.000
1239643,65765,376580,80.000
1239644,65765,376580,80.000
1239645,65765,376580,80.000
1239646,65765,376580,80.000
1239647,65765,376580,80.000
1239648,65765,376580,80.000
1239649,65765,376580,80.000
1239650,65765,376580,80.000
1239651,65765,376580,80.000
1239652,65765,376580,80.000
1239653,65765,376580,80.000
1239654,65765,376580,80.000
1239655,65765,376580,80.000
1239656,65765,376580,80.000
1239657,65765,376580,80.000
1239658,65765,376580,80.000
1239659,65765,376580,80.000
1239660,65765,376580,80.000
1239661,65765,376580,80.000
1239662,65769,376581,80.000
1239663,65769,376581,80.000
1239664,65769,376581,80.000
1239665,65769,376581,80.000
1239666,65769,376581,80.000
1239667,65765,376580,80.000
1239668,65765,376580,73.000
1239669,65765,376580,33.000
1239670,65765,376580,80.000
1239671,65765,376580,80.000
1239672,65769,376581,80.000
1239673,65769,376581,80.000
1239674,65769,376581,80.000
1239675,65769,376581,80.000
1239676,65769,376581,80.000
1239677,65769,376581,80.000
1239678,65769,376581,80.000
1239679,65769,376581,80.000
1239680,65769,376581,80.000
1239681,65769,376581,80.000
1239682,65769,376581,80.000
1239683,65769,376581,80.000
1239684,65769,376581,80.000
1239685,65769,376581,80.000
1239686,65769,376581,80.000
1239687,65769,376581,80.000
1239688,65769,376581,80.000
1239689,65769,376581,80.000
1239690,65769,376581,80.000
1239691,65769,376581,80.000
1239692,65769,376581,80.000
1239693,65769,376581,80.000
1239694,65769,376581,80.000
1239695,65769,376581,80.000
1239696,65769,376581,80.000
1239697,65769,376581,80.000
1239698,65769,376581,80.000
1239699,65769,376581,80.000
1239700,65769,376581,80.000
1239701,65769,376581,80.000
1239702,65769,376581,80.000
1239705,65769,376581,80.000
1239706,65769,376581,80.000
1239708,65769,376581,80.000
1239710,65769,376581,80.000
1239711,65769,376581,80.000
1239712,65769,376581,80.000
1239713,65769,376581,80.000
1239714,65769,376581,80.000
1239715,65769,376581,80.000
1239716,65769,376581,80.000
1239717,65769,376581,80.000
1239718,65769,376581,80.000
1239720,65769,376581,80.000
1239724,65769,376581,80.000
1239726,65769,376581,80.000
1239728,65769,376581,80.000
1239729,65769,376581,80.000
1239730,65769,376581,80.000
1239731,65769,376581,80.000
1239732,65769,376581,80.000
1239733,65769,376581,21.000
1239734,65773,376584,80.000
1239735,65773,376584,80.000
1239736,65773,376584,80.000
1239737,65773,376584,80.000
1239738,65773,376584,80.000
1239739,65773,376584,80.000
1239740,65773,376584,80.000
1239741,65773,376584,80.000
1239742,65769,376581,80.000
1239743,65773,376584,80.000
1239744,65773,376584,80.000
1239745,65773,376584,80.000
1239746,65773,376584,80.000
1239747,65773,376584,80.000
1239748,65773,376584,80.000
1239749,65773,376584,80.000
1239750,65773,376584,80.000
1239751,65773,376584,80.000
1239752,65773,376584,80.000
1239753,65773,376584,80.000
1239754,65773,376584,80.000
1239755,65773,376584,80.000
1239756,65773,376584,80.000
1239757,65773,376584,80.000
1239758,65769,376581,80.000
1239759,65773,376584,80.000
1239761,65773,376584,80.000
1239762,65773,376584,80.000
1239763,65773,376584,80.000
1239764,65773,376584,80.000
1239765,65773,376584,68.000
1239766,65773,376584,71.000
1239790,65769,376581,80.000
1239797,65775,376580,80.000
1239799,65775,376580,80.000
1239802,65775,376580,80.000
1239804,65775,376580,80.000
1239806,65775,376580,80.000
1239807,65775,376580,80.000
1239808,65775,376580,80.000
1239810,65775,376580,80.000
1239811,65775,376580,80.000
1239812,65775,376580,80.000
1239813,65775,376580,80.000
1239814,65775,376580,80.000
1239815,65775,376580,80.000
1239816,65775,376580,80.000
1239817,65775,376580,80.000
1239819,65775,376580,80.000
1239821,65775,376580,80.000
1239823,65775,376580,80.000
1239824,65775,376580,80.000
1239827,65775,376580,80.000
1239829,65775,376580,80.000
1239831,65775,376580,80.000
1239833,65775,376580,80.000
1239834,65775,376580,80.000
1239837,65775,376580,80.000
1239840,65775,376580,80.000
1239842,65775,376580,80.000
1239843,65775,376580,80.000
1239844,65775,376580,80.000
1239846,65775,376580,80.000
1239847,65775,376580,80.000
1239848,65775,376580,80.000
1239849,65775,376580,80.000
1239850,65775,376580,80.000
1239851,65775,376580,80.000
1239852,65775,376580,80.000
1239853,65775,376580,80.000
1239854,65775,376580,80.000
1239855,65775,376580,80.000
1239856,65775,376580,80.000
1239857,65775,376580,80.000
1239860,65775,376580,80.000
1239861,65775,376580,80.000
1239863,65775,376580,80.000
1239865,65775,376580,80.000
1239867,65775,376580,80.000
1239868,65775,376580,80.000
1239870,65775,376580,80.000
1239872,65775,376580,80.000
1239874,65775,376580,80.000
1239875,65775,376580,80.000
1239877,65775,376580,80.000
1239880,65775,376580,80.000
1239881,65775,376580,80.000
1239883,65775,376580,80.000
1239885,65775,376580,80.000
1239888,65775,376580,80.000
1239890,65775,376580,80.000
1239891,65775,376580,80.000
1239893,65775,376580,80.000
1239895,65775,376580,80.000
1239897,65775,376580,80.000
1239899,65775,376580,80.000
1239901,65775,376580,80.000
1239903,65775,376580,80.000
1239905,65775,376580,80.000
1239906,65775,376580,80.000
1239910,65775,376580,80.000
1239912,65775,376580,80.000
1239914,65775,376580,80.000
1239915,65775,376580,80.000
1239916,65775,376580,80.000
1239918,65775,376580,80.000
1239919,65775,376580,80.000
1239921,65775,376580,80.000
1239922,65775,376580,80.000
1239925,65775,376580,80.000
1239926,65775,376580,80.000
1239927,65775,376580,80.000
1239930,65775,376580,80.000
1239935,65775,376580,80.000
1239937,65775,376580,80.000
1239938,65775,376580,80.000
1239939,65775,376580,80.000
1239940,65775,376580,80.000
1239941,65775,376580,80.000
1239942,65775,376580,80.000
1239943,65775,376580,80.000
1239944,65775,376580,80.000
1239945,65775,376580,80.000
1239946,65775,376580,80.000
1239950,65775,376580,80.000
1239951,65775,376580,80.000
1239952,65775,376580,80.000
1239953,65775,376580,80.000
1239954,65775,376580,80.000
1239955,65775,376580,80.000
1239956,65775,376580,80.000
1239960,65775,376580,80.000
1239962,65775,376580,80.000
1239964,65775,376580,80.000
1239966,65775,376580,80.000
1239967,65775,376580,80.000
1239969,65775,376580,80.000
1239970,65775,376580,80.000
1239972,65775,376580,80.000
1239973,65775,376580,80.000
1239974,65775,376580,80.000
1239975,65775,376580,80.000
1239976,65775,376580,80.000
1239977,65775,376580,80.000
1239978,65775,376580,80.000
1239980,65775,376580,80.000
1239982,65775,376580,80.000
1239983,65775,376580,80.000
1239985,65775,376580,80.000
1239986,65775,376580,80.000
1239988,65775,376580,80.000
1239990,65775,376580,80.000
1239992,65775,376580,80.000
1239994,65775,376580,80.000
1239999,65775,376580,80.000
1240001,65775,376580,80.000
1240002,65775,376580,80.000
1240003,65775,376580,80.000
1240004,65775,376580,80.000
1240005,65775,376580,80.000
1240006,65775,376580,80.000
1240009,65775,376580,80.000
1240011,65775,376580,80.000
1240012,65775,376580,80.000
1240017,65775,376580,80.000
1240018,65775,376580,80.000
1240020,65775,376580,80.000
